date,sales
2025-01-01,102.48
2025-01-02,103.61
2025-01-03,111.64
2025-01-04,119.72
2025-01-05,114.07
2025-01-06,116.5
2025-01-07,127.17
2025-01-08,83.81
2025-01-09,117.39
2025-01-10,121.29
2025-01-11,114.24
2025-01-12,71.43
2025-01-13,111.52
2025-01-14,96.82
2025-01-15,93.54
2025-01-16,95.03
2025-01-17,88.55
2025-01-18,91.26
2025-01-19,81.71
2025-01-20,76.38
2025-01-21,88.75
2025-01-22,79.13
2025-01-23,80.37
2025-01-24,73.61
2025-01-25,79.61
2025-01-26,85.31
2025-01-27,82.14
2025-01-28,53.48
2025-01-29,92.7
2025-01-30,98.54
